id,agg_type,context_lstm_dim,context_layer_num,context_lstm_drop_out,agg_(lstm or cnn)_dim,agg_layer_num,agg_self_att,window_size,mp,drop_out,type1,type2,type3,lr,char(em-ls),shared_attention,shared_aggregation,input_highway,match_highway,agg_highway,batch_size,converged_epoch,loss_type,modify_loss,train_map,valid_map,test_map,test_mrr,max_test_map
7.20,CNN,50,1,False,100,,,1,100,0.04,'mul',None,None,0.002,,True,True,False,False,False,40,6,'list_wise',0.1,0.928839514395,0.711574074074,0.645058962994,0.65746750277,0.664425142725
7.67,LSTM,50,1,False,50,1,False,,20,0.04,'mul','w_sub_mul',None,0.002,,False,False,False,False,False,40,9,'list_wise',0.1,0.930618098189,0.697424070638,0.644793074871,0.65162490687,0.657011701598
7.12,CNN,50,1,False,100,,,1,100,0.04,'mul',None,None,0.002,,False,True,False,False,False,40,11,'list_wise',0.1,0.938623897255,0.703418134931,0.643836507421,0.65500619065,0.661191024889
4.12,LSTM,50,1,False,50,1,True,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,7,'list_wise',0.1,0.741982999692,0.673075227242,0.643055498457,0.65636068321,0.643055498457
4.34,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,7,'list_wise',0.1,0.818056884809,0.682396314351,0.643016482831,0.65252495561,0.646936404074
7.75,CNN,50,1,False,100,,,1,20,0.04,'mul','mul',None,0.002,,True,True,False,False,True,40,9,'list_wise',0.1,0.911312966339,0.72024731545,0.641624320076,0.64875752751,0.678833834775
7.51,LSTM,50,1,False,50,1,False,,100,0.04,'mul',None,None,0.002,,False,True,False,False,False,40,5,'list_wise',0.1,0.897270969042,0.704689493643,0.640455318753,0.64749795243,0.67731917431
7.19,CNN,50,1,False,100,,,1,20,0.04,'mul','mul',None,0.002,,False,False,False,False,True,40,11,'list_wise',0.1,0.748433151211,0.682056949131,0.638567225359,0.6480811369,0.644725088012
7.18,LSTM,50,1,False,50,1,False,,20,0.04,'mul','w_sub_mul',None,0.002,,True,False,False,False,False,40,10,'list_wise',0.1,0.842737752575,0.699179865549,0.638155028451,0.65048654838,0.657696281001
4.31,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,5,'list_wise',0.1,0.854181694867,0.692244439863,0.63807339091,0.64772549124,0.655345648564
7.27,CNN,50,1,False,100,,,1,100,0.04,'mul','w_sub_mul',None,0.002,,False,True,False,False,True,40,9,'list_wise',0.1,0.852696965601,0.693020772152,0.637596837499,0.64326885962,0.653603940217
5.18,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,True,False,False,40,10,'list_wise',0.1,0.642002586617,0.668344012689,0.634467486855,0.64202483616,0.634467486855
6.17,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,9,'list_wise',0.1,0.752391465312,0.697085479491,0.633448431013,0.64879590361,0.642086489617
7.63,CNN,50,1,False,100,,,1,20,0.04,'mul','w_sub_mul',None,0.002,,True,False,False,False,True,40,5,'list_wise',0.1,0.911483361999,0.716521881998,0.63215023599,0.64451022799,0.653281624035
4.8,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,10,'list_wise',0.1,0.732477795091,0.633174346532,0.62864033543,0.63296219098,0.62864033543
5.27,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,True,False,False,40,8,'list_wise',0.1,0.577579606053,0.706289749345,0.62611569809,0.63714569609,0.62611569809
6.4,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,True,False,False,40,4,'list_wise',0.1,0.65400619864,0.66410599982,0.624806827798,0.63668818607,0.630932054309
5.8,LSTM,50,1,False,50,1,True,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,9,'list_wise',0.1,0.75167751058,0.676637295685,0.624614525849,0.63374188682,0.627712053787
4.7,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,True,False,False,40,10,'list_wise',0.1,0.630056716841,0.639320614286,0.621718142397,0.63519014707,0.62260151425
4.23,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,True,False,False,40,10,'list_wise',0.1,0.678902768655,0.691124968506,0.620106635192,0.6403895373,0.642373952636
6.30,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,True,False,False,40,10,'list_wise',0.1,0.664103092687,0.662675533176,0.612757464536,0.62508461307,0.622826181974
4.13,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,True,False,False,40,5,'list_wise',0.1,0.652264790448,0.655855035617,0.612040428115,0.61841698328,0.612358371409
4.2,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,True,False,False,40,8,'list_wise',0.1,0.628799473354,0.627769188483,0.611838707049,0.62289905825,0.631570097712
5.30,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,True,False,False,40,6,'list_wise',0.1,0.693227857942,0.637841997068,0.608760005998,0.61623495388,0.608760005998
4.22,LSTM,50,1,False,50,1,True,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,6,'list_wise',0.1,0.735013910615,0.662574822297,0.607186257534,0.61676619159,0.624063903346
5.23,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,True,False,False,40,7,'list_wise',0.1,0.673443112245,0.640052881422,0.606185508291,0.6155168928,0.626854654302
6.7,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,True,False,False,40,8,'list_wise',0.1,0.608469719092,0.61957938446,0.604720402332,0.61346459895,0.604720402332
6.26,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,True,False,False,40,10,'list_wise',0.1,0.631973037753,0.654946886162,0.603091781026,0.61489541148,0.603091781026
5.31,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,1,'list_wise',0.1,0.914251239633,0.681410160542,0.602110284305,0.6147188752,0.673671488909
4.33,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,True,False,False,40,6,'list_wise',0.1,0.623013977615,0.651444091623,0.59984539428,0.61395729518,0.61176029595
5.5,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,True,False,False,40,10,'list_wise',0.1,0.624925632433,0.653936561675,0.594948094361,0.60918606664,0.594948094361
6.11,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,True,False,False,40,5,'list_wise',0.1,0.637137072147,0.660136457458,0.592628026047,0.60256318092,0.614942556301
7.73,CNN,50,1,False,100,,,1,20,0.04,'mul','w_sub_mul',None,0.002,,True,False,False,False,True,40,5,'list_wise',0.1,0.358385307403,0.640837370302,0.591003560428,0.60069453655,0.617722440601
4.14,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,True,False,False,40,9,'list_wise',0.1,0.613375265079,0.6388517967,0.588829062031,0.59333701734,0.599478414611
4.18,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,True,False,False,40,6,'list_wise',0.1,0.680195481878,0.648545259855,0.583738535127,0.5963931073,0.628228053182
6.9,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,False,False,False,40,1,'list_wise',0.1,0.33420371766,0.616946773098,0.56451914214,0.57300675973,0.56451914214
4.9,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,1,'list_wise',0.1,0.347832378905,0.57286656245,0.560851406518,0.56854207414,0.560851406518
7.9,CNN,50,1,False,100,,,1,100,0.04,'mul',None,None,0.002,,True,True,False,False,True,40,1,'list_wise',0.1,0.347059316164,0.599308936214,0.558747097847,0.56640322982,0.569089356767
5.28,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,True,False,False,40,7,'list_wise',0.1,0.554088475985,0.643199466612,0.557173805288,0.56793328984,0.597478218503
7.32,CNN,50,1,False,100,,,1,50,0.04,'mul','mul',None,0.002,,False,False,False,False,True,40,3,'list_wise',0.1,0.360624660628,0.571704243296,0.5464940012,0.5629160071,0.56095551682
4.11,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,True,False,False,40,3,'list_wise',0.1,0.332049976875,0.585722445544,0.54436073404,0.5517375114,0.54436073404
5.22,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,True,False,False,40,2,'list_wise',0.1,0.405362490562,0.57601763316,0.538215242766,0.54626401051,0.538215242766
6.3,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,False,False,False,40,10,'list_wise',0.1,0.506550130719,0.589393271338,0.527574855331,0.53484029086,0.551799967692
6.21,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,True,False,False,40,9,'list_wise',0.1,0.333370688798,0.601942461565,0.473296419091,0.4825866993,0.511286651774
4.27,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,8,'list_wise',0.1,0.44525276148,0.560359033538,0.459838658869,0.46511041732,0.459838658869
6.10,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,True,False,False,40,3,'list_wise',0.1,0.369088322519,0.529494293185,0.455885223782,0.45925643172,0.455885223782
